Date,Open,High,Low,Close,Adj Close,Volume
2020-11-10,103.0999984741211,108.6500015258789,92.02999877929688,105.20999908447266,105.20999908447266,39736600
2020-11-11,103.0,107.3499984741211,99.83000183105469,106.20999908447266,106.20999908447266,27922300
2020-11-12,107.11000061035156,112.0,106.44999694824219,108.72000122070312,108.72000122070312,17005100
2020-11-13,109.02999877929688,109.69000244140625,99.5,100.79000091552734,100.79000091552734,16121200
2020-11-16,97.30000305175781,102.05999755859375,95.86000061035156,101.9000015258789,101.9000015258789,16488700
2020-11-17,102.33000183105469,102.77999877929688,99.62999725341797,102.48999786376953,102.48999786376953,10050000
2020-11-18,101.48999786376953,105.55999755859375,100.26000213623047,104.48999786376953,104.48999786376953,11144400
2020-11-19,104.0999984741211,106.41999816894531,102.77999877929688,105.26000213623047,105.26000213623047,9678900
2020-11-20,106.0,112.80999755859375,104.19999694824219,110.9000015258789,110.9000015258789,17323900
2020-11-23,110.43000030517578,113.94000244140625,106.06999969482422,112.05000305175781,112.05000305175781,12179800
2020-11-24,109.45999908447266,110.06999969482422,104.1500015258789,105.41999816894531,105.41999816894531,11628100
2020-11-25,106.29000091552734,108.25,105.55999755859375,106.94000244140625,106.94000244140625,8166100
2020-11-27,107.33000183105469,109.9000015258789,105.29000091552734,108.9800033569336,108.9800033569336,5602100
2020-11-30,110.02999877929688,116.5199966430664,105.69000244140625,116.3499984741211,116.3499984741211,13468600
2020-12-01,113.7300033569336,115.66000366210938,110.30000305175781,112.02999877929688,112.02999877929688,10162300
2020-12-02,110.83000183105469,117.75,110.19999694824219,113.18000030517578,113.18000030517578,11614800
2020-12-03,112.91999816894531,116.25,112.7300033569336,116.19999694824219,116.19999694824219,6989700
2020-12-04,115.25,115.69999694824219,111.92900085449219,114.44999694824219,114.44999694824219,7346800
2020-12-07,114.06999969482422,117.1449966430664,113.12000274658203,116.62999725341797,116.62999725341797,6044200
2020-12-08,115.91999816894531,118.55000305175781,113.06099700927734,118.25,118.25,9196200
2020-12-09,117.6500015258789,120.31199645996094,110.1050033569336,110.79000091552734,110.79000091552734,12106700
2020-12-10,109.52999877929688,119.12999725341797,108.18000030517578,117.98999786376953,117.98999786376953,9688400
2020-12-11,117.98999786376953,119.44000244140625,114.58999633789062,117.0999984741211,117.0999984741211,6493900
2020-12-14,118.01000213623047,124.86000061035156,117.75,121.91000366210938,121.91000366210938,14734200
2020-12-15,122.0199966430664,127.80999755859375,119.77999877929688,127.77999877929688,127.77999877929688,9907000
2020-12-16,128.6999969482422,134.22000122070312,128.50999450683594,134.0,134.0,14646700
2020-12-17,133.97000122070312,137.6699981689453,133.42999267578125,136.8000030517578,136.8000030517578,10599800
2020-12-18,137.8800048828125,142.0,135.60000610351562,139.83999633789062,139.83999633789062,32497800
2020-12-21,141.7949981689453,144.8800048828125,137.77000427246094,144.38999938964844,144.38999938964844,14272900
2020-12-22,159.1999969482422,166.22999572753906,155.4010009765625,161.2100067138672,161.2100067138672,40072800
2020-12-23,160.60000610351562,163.58399963378906,154.25,162.75999450683594,162.75999450683594,12869000
2020-12-24,161.89999389648438,167.3699951171875,161.3000030517578,162.72000122070312,162.72000122070312,6830900
2020-12-28,164.0,164.39999389648438,151.6699981689453,152.17999267578125,152.17999267578125,10719000
2020-12-29,150.0,154.11000061035156,146.3699951171875,150.10000610351562,150.10000610351562,9340600
2020-12-30,150.77000427246094,155.1999969482422,148.3300018310547,154.9600067138672,154.9600067138672,6802400
2020-12-31,155.00999450683594,155.22000122070312,150.6199951171875,151.72000122070312,151.72000122070312,5449200
2021-01-04,152.50999450683594,152.77999877929688,143.08999633789062,145.9600067138672,145.9600067138672,7911600
2021-01-05,145.74000549316406,149.77999877929688,144.47000122070312,148.52999877929688,148.52999877929688,4883000
2021-01-06,144.36000061035156,144.97000122070312,140.73800659179688,143.75999450683594,143.75999450683594,7748300
2021-01-07,145.6510009765625,154.47000122070312,145.2100067138672,154.0,154.0,6583600
2021-01-08,155.82000732421875,159.02999877929688,152.27000427246094,158.8800048828125,158.8800048828125,6248400
2021-01-11,156.77099609375,159.1199951171875,152.00999450683594,152.33999633789062,152.33999633789062,4624000
2021-01-12,152.58200073242188,157.36000061035156,147.7550048828125,156.0399932861328,156.0399932861328,6313700
2021-01-13,156.5030059814453,169.0,156.5030059814453,167.4199981689453,167.4199981689453,10618900
2021-01-14,166.10000610351562,171.08999633789062,163.9600067138672,165.25,165.25,7498500
2021-01-15,165.82000732421875,166.0800018310547,157.23699951171875,157.80999755859375,157.80999755859375,5833600
2021-01-19,152.5500030517578,152.93800354003906,144.89999389648438,150.13999938964844,150.13999938964844,10387700
2021-01-20,153.8000030517578,156.72999572753906,152.0,155.7899932861328,155.7899932861328,5413700
2021-01-21,155.77999877929688,159.6999969482422,153.13999938964844,158.1300048828125,158.1300048828125,4351400
2021-01-22,157.6699981689453,160.41000366210938,155.94000244140625,159.75,159.75,3226100
2021-01-25,160.85000610351562,166.57000732421875,156.6999969482422,157.13999938964844,157.13999938964844,6611700
2021-01-26,156.5,158.6699981689453,147.49000549316406,147.7899932861328,147.7899932861328,6664700
2021-01-27,146.4600067138672,150.63999938964844,139.02099609375,144.9600067138672,144.9600067138672,7359200
2021-01-28,145.1300048828125,150.4600067138672,143.4199981689453,145.8300018310547,145.8300018310547,6281500
2021-01-29,144.97000122070312,149.2100067138672,142.3699951171875,146.1300048828125,146.1300048828125,4580800
2021-02-01,147.6999969482422,150.3000030517578,144.5500030517578,146.7899932861328,146.7899932861328,5087500
2021-02-02,148.63999938964844,150.968994140625,145.00599670410156,147.72999572753906,147.72999572753906,5315400
2021-02-03,149.50999450683594,150.77499389648438,145.58999633789062,147.1699981689453,147.1699981689453,4095000
2021-02-04,148.57000732421875,157.8300018310547,148.00999450683594,157.52999877929688,157.52999877929688,11604100
2021-02-05,149.0,151.7899932861328,142.6999969482422,148.3000030517578,148.3000030517578,23157400
2021-02-08,148.83799743652344,149.4600067138672,143.3300018310547,144.99000549316406,144.99000549316406,11373300
2021-02-09,147.00999450683594,149.9199981689453,145.10000610351562,147.75999450683594,147.75999450683594,7611900
2021-02-10,148.75,150.5,143.45399475097656,145.0399932861328,145.0399932861328,5936900
2021-02-11,146.66000366210938,148.0399932861328,144.02999877929688,146.47999572753906,146.47999572753906,4286500
2021-02-12,145.9499969482422,154.8300018310547,144.8800048828125,154.6699981689453,154.6699981689453,7844200
2021-02-16,155.5,155.52000427246094,145.718994140625,145.8800048828125,145.8800048828125,6758500
2021-02-17,145.1699981689453,145.60000610351562,135.02999877929688,139.22999572753906,139.22999572753906,10626000
2021-02-18,136.1300048828125,140.66099548339844,135.1999969482422,138.4499969482422,138.4499969482422,5947600
2021-02-19,139.66000366210938,141.6699981689453,137.85000610351562,139.7100067138672,139.7100067138672,4229600
2021-02-22,137.32000732421875,138.61000061035156,125.08000183105469,125.75,125.75,9730200
2021-02-23,122.2300033569336,126.94999694824219,111.94000244140625,126.88999938964844,126.88999938964844,11066000
2021-02-24,123.0,127.10700225830078,118.8499984741211,122.72000122070312,122.72000122070312,7718800
2021-02-25,121.13999938964844,124.55999755859375,113.83999633789062,115.20999908447266,115.20999908447266,7624700
2021-02-26,118.20999908447266,121.77999877929688,114.61000061035156,120.47000122070312,120.47000122070312,8635500
2021-03-01,122.47799682617188,124.4000015258789,118.7699966430664,123.80999755859375,123.80999755859375,5943500
2021-03-02,125.0,126.73999786376953,117.62999725341797,117.97000122070312,117.97000122070312,5277800
2021-03-03,117.90499877929688,118.0,107.80000305175781,108.08000183105469,108.08000183105469,10930900
2021-03-04,107.73999786376953,110.97000122070312,97.19400024414062,104.75,104.75,13875400
2021-03-05,105.1500015258789,107.73999786376953,94.0,105.12999725341797,105.12999725341797,14661500
2021-03-08,108.69000244140625,115.38999938964844,100.41999816894531,101.3499984741211,101.3499984741211,13486300
2021-03-09,108.18000030517578,116.45999908447266,106.29000091552734,116.0199966430664,116.0199966430664,11068400
2021-03-10,117.98999786376953,119.12000274658203,110.87999725341797,111.31999969482422,111.31999969482422,8770600
2021-03-11,115.4000015258789,118.19999694824219,114.01000213623047,117.6500015258789,117.6500015258789,8180600
2021-03-12,113.48999786376953,115.19999694824219,109.25,111.55000305175781,111.55000305175781,8118600
2021-03-15,111.66999816894531,112.75,107.3499984741211,112.73999786376953,112.73999786376953,5327800
2021-03-16,113.61000061035156,113.9800033569336,106.19999694824219,107.95999908447266,107.95999908447266,5673600
2021-03-17,105.5250015258789,109.38999938964844,102.26000213623047,107.79000091552734,107.79000091552734,9713000
2021-03-18,105.00499725341797,107.4800033569336,101.66999816894531,102.73999786376953,102.73999786376953,7895900
2021-03-19,103.1500015258789,108.93000030517578,102.02999877929688,108.30999755859375,108.30999755859375,11222200
2021-03-22,108.97000122070312,110.7300033569336,106.6500015258789,109.54000091552734,109.54000091552734,6913600
2021-03-23,111.0,116.29000091552734,109.51000213623047,113.3499984741211,113.3499984741211,9079500
2021-03-24,112.4800033569336,112.88999938964844,101.12000274658203,101.79000091552734,101.79000091552734,10340000
2021-03-25,99.66999816894531,104.47000122070312,98.7300033569336,103.2300033569336,103.2300033569336,8356500
2021-03-26,104.11000061035156,106.55999755859375,102.4000015258789,106.41999816894531,106.41999816894531,6479700
2021-03-29,106.0,108.44999694824219,103.9000015258789,105.0199966430664,105.0199966430664,5163000
2021-03-30,103.80999755859375,107.4800033569336,101.81099700927734,107.16999816894531,107.16999816894531,4201200
2021-03-31,109.0,114.5,108.25,112.44000244140625,112.44000244140625,6933700
2021-04-01,114.98999786376953,118.95999908447266,111.66999816894531,112.08999633789062,112.08999633789062,6986400
2021-04-05,112.87999725341797,112.9800033569336,107.7300033569336,109.08999633789062,109.08999633789062,6348000
2021-04-06,109.23999786376953,117.45099639892578,108.27999877929688,115.37999725341797,115.37999725341797,7403200
2021-04-07,114.30000305175781,116.19999694824219,111.62000274658203,115.19999694824219,115.19999694824219,6066900
2021-04-08,117.5,124.5,116.62999725341797,123.62000274658203,123.62000274658203,14751500
2021-04-09,122.49199676513672,122.69999694824219,118.41000366210938,118.5999984741211,118.5999984741211,6751100
2021-04-12,118.05999755859375,119.42500305175781,115.26499938964844,118.97000122070312,118.97000122070312,5596300
2021-04-13,121.48999786376953,124.80000305175781,120.58999633789062,122.36000061035156,122.36000061035156,6644700
2021-04-14,122.66400146484375,122.91000366210938,117.38999938964844,117.80000305175781,117.80000305175781,5802600
2021-04-15,120.0,121.79499816894531,118.19999694824219,119.9000015258789,119.9000015258789,4704700
2021-04-16,119.3499984741211,119.4800033569336,115.76000213623047,116.20999908447266,116.20999908447266,4759900
2021-04-19,108.62000274658203,112.91000366210938,104.58000183105469,107.75,107.75,22451300
2021-04-20,108.11000061035156,109.13999938964844,103.91999816894531,106.5,106.5,8472800
2021-04-21,103.29000091552734,104.25,99.12000274658203,99.93000030517578,99.93000030517578,16621100
2021-04-22,101.15699768066406,105.08000183105469,100.03399658203125,101.48999786376953,101.48999786376953,14597500
2021-04-23,102.37999725341797,103.58999633789062,99.73999786376953,101.06999969482422,101.06999969482422,10151900
2021-04-26,102.66000366210938,103.27400207519531,100.41100311279297,103.2699966430664,103.2699966430664,8022700
2021-04-27,103.98999786376953,104.38999938964844,101.36000061035156,102.33999633789062,102.33999633789062,5712600
2021-04-28,101.70999908447266,104.38999938964844,100.2699966430664,103.22000122070312,103.22000122070312,6288800
2021-04-29,103.19999694824219,103.43699645996094,96.54000091552734,98.9000015258789,98.9000015258789,13344300
2021-04-30,97.6500015258789,101.4000015258789,97.25,98.3499984741211,98.3499984741211,8767200
2021-05-03,98.25800323486328,99.81999969482422,95.30999755859375,95.83999633789062,95.83999633789062,7059000
2021-05-04,95.0,97.2699966430664,92.72000122070312,96.69999694824219,96.69999694824219,9224500
2021-05-05,97.75,98.80000305175781,81.41000366210938,82.62000274658203,82.62000274658203,84914500
2021-05-06,80.50399780273438,85.37999725341797,80.4800033569336,83.77999877929688,83.77999877929688,46079400
2021-05-07,89.55000305175781,92.0199966430664,82.91000366210938,83.80999755859375,83.80999755859375,62105000
2021-05-10,82.58999633789062,88.2699966430664,81.05999755859375,87.48999786376953,87.48999786376953,38641900
2021-05-11,84.13999938964844,91.37999725341797,83.62999725341797,91.01000213623047,91.01000213623047,25425900
2021-05-12,88.5,92.58999633789062,86.51000213623047,89.3499984741211,89.3499984741211,28848500
2021-05-13,90.69000244140625,95.55000305175781,90.52799987792969,95.29000091552734,95.29000091552734,28794600
2021-05-14,95.64199829101562,97.80000305175781,92.9000015258789,96.58000183105469,96.58000183105469,18743800
2021-05-17,95.84500122070312,96.97000122070312,89.43000030517578,92.29000091552734,92.29000091552734,17851500
2021-05-18,92.95999908447266,97.8499984741211,92.55000305175781,95.19000244140625,95.19000244140625,17131300
2021-05-19,93.35399627685547,97.56999969482422,92.62999725341797,96.55000305175781,96.55000305175781,14793300
2021-05-20,98.197998046875,100.75,97.80000305175781,100.45999908447266,100.45999908447266,11665400
2021-05-21,99.98999786376953,102.25,98.56999969482422,100.9000015258789,100.9000015258789,10514400
2021-05-24,101.72000122070312,102.11000061035156,98.12000274658203,101.16000366210938,101.16000366210938,13135300
2021-05-25,101.16000366210938,102.72000122070312,98.68000030517578,99.44000244140625,99.44000244140625,9340200
2021-05-26,99.95999908447266,110.48999786376953,99.95999908447266,109.55999755859375,109.55999755859375,26620600
2021-05-27,109.31999969482422,112.89900207519531,106.94999694824219,112.5999984741211,112.5999984741211,13568300
2021-05-28,112.47899627685547,114.0,110.12000274658203,110.30999755859375,110.30999755859375,7663400
2021-06-01,110.9000015258789,112.98999786376953,108.55999755859375,108.88999938964844,108.88999938964844,7181200
2021-06-02,109.2300033569336,110.56999969482422,105.94999694824219,108.55000305175781,108.55000305175781,8316100
2021-06-03,106.93499755859375,107.64800262451172,102.91100311279297,103.0999984741211,103.0999984741211,8464900
2021-06-04,103.68000030517578,104.58999633789062,101.5199966430664,103.01000213623047,103.01000213623047,6619900
2021-06-07,105.19999694824219,110.97000122070312,104.25,109.79000091552734,109.79000091552734,9138600
2021-06-08,110.30999755859375,112.46099853515625,108.37999725341797,109.69000244140625,109.69000244140625,7105700
2021-06-09,109.30000305175781,110.44499969482422,106.27999877929688,106.97000122070312,106.97000122070312,5384600
2021-06-10,106.1050033569336,107.94999694824219,104.48999786376953,106.08000183105469,106.08000183105469,5921900
2021-06-11,104.86000061035156,113.2300033569336,104.62000274658203,113.12000274658203,113.12000274658203,9666700
2021-06-14,112.36799621582031,114.75,111.5479965209961,112.08999633789062,112.08999633789062,6617600
2021-06-15,111.98999786376953,111.98999786376953,105.62999725341797,106.11000061035156,106.11000061035156,6075100
2021-06-16,105.71499633789062,106.58000183105469,102.69999694824219,105.06999969482422,105.06999969482422,8972500
2021-06-17,104.9000015258789,109.87300109863281,104.61000061035156,108.80999755859375,108.80999755859375,6552500
2021-06-18,107.59200286865234,110.19000244140625,107.23999786376953,109.12000274658203,109.12000274658203,6363200
2021-06-21,107.58999633789062,108.5999984741211,104.12000274658203,108.11000061035156,108.11000061035156,7878200
2021-06-22,107.44999694824219,117.66000366210938,107.44999694824219,117.16999816894531,117.16999816894531,13099900
2021-06-23,116.81999969482422,119.61000061035156,115.5199966430664,117.4800033569336,117.4800033569336,7885900
2021-06-24,117.87999725341797,124.2300033569336,117.0,121.8499984741211,121.8499984741211,12767000
2021-06-25,121.95099639892578,122.41999816894531,118.83000183105469,121.48999786376953,121.48999786376953,12475000
2021-06-28,122.06999969482422,127.9800033569336,121.4000015258789,126.91999816894531,126.91999816894531,11088500
2021-06-29,125.36000061035156,127.15499877929688,122.22000122070312,125.68000030517578,125.68000030517578,6133900
2021-06-30,125.08999633789062,125.66000366210938,123.36499786376953,124.0199966430664,124.0199966430664,4378500
2021-07-01,125.0,126.25,121.30999755859375,122.16000366210938,122.16000366210938,4681700
2021-07-02,123.08999633789062,124.9800033569336,120.16999816894531,121.5999984741211,121.5999984741211,3631700
2021-07-06,121.47000122070312,124.06999969482422,119.7300033569336,123.69000244140625,123.69000244140625,5878600
2021-07-07,125.2750015258789,129.6999969482422,123.19999694824219,123.51000213623047,123.51000213623047,6399500
2021-07-08,119.8550033569336,124.9749984741211,118.61000061035156,124.05999755859375,124.05999755859375,5716200
2021-07-09,123.85600280761719,123.9800033569336,117.70999908447266,117.83999633789062,117.83999633789062,6943400
2021-07-12,118.7300033569336,121.18000030517578,114.54000091552734,120.30999755859375,120.30999755859375,7372000
2021-07-13,119.56999969482422,121.61000061035156,118.5,119.8499984741211,119.8499984741211,4918700
2021-07-14,116.0,116.98999786376953,113.30000305175781,113.36000061035156,113.36000061035156,10359500
2021-07-15,111.9800033569336,114.70999908447266,108.0999984741211,111.19000244140625,111.19000244140625,8178400
2021-07-16,111.66999816894531,111.94999694824219,109.26000213623047,110.54000091552734,110.54000091552734,4593300
2021-07-19,109.98999786376953,118.66999816894531,109.66500091552734,118.43000030517578,118.43000030517578,9198400
2021-07-20,124.08999633789062,127.56999969482422,120.51000213623047,126.3499984741211,126.3499984741211,11892900
2021-07-21,124.73999786376953,127.16999816894531,123.27999877929688,126.43000030517578,126.43000030517578,5117100
2021-07-22,125.7300033569336,126.19000244140625,119.01000213623047,119.66999816894531,119.66999816894531,6576700
2021-07-23,119.05000305175781,122.96900177001953,117.56999969482422,121.55000305175781,121.55000305175781,4149500
2021-07-26,121.05999755859375,123.2300033569336,117.75,122.68000030517578,122.68000030517578,3239000
2021-07-27,122.8499984741211,123.94000244140625,117.2699966430664,121.36000061035156,121.36000061035156,4063400
2021-07-28,121.75,123.5989990234375,120.3550033569336,121.91999816894531,121.91999816894531,3307100
2021-07-29,121.62000274658203,123.43000030517578,117.91000366210938,118.0999984741211,118.0999984741211,4039400
2021-07-30,116.0999984741211,120.5999984741211,115.7699966430664,118.05000305175781,118.05000305175781,4423000
2021-08-02,117.9000015258789,122.69000244140625,114.625,120.69000244140625,120.69000244140625,4634600
2021-08-03,120.83999633789062,122.99400329589844,117.91000366210938,119.2699966430664,119.2699966430664,3712700
2021-08-04,119.54000091552734,121.0999984741211,118.13999938964844,120.93000030517578,120.93000030517578,3071100
2021-08-05,119.41999816894531,121.36000061035156,116.80000305175781,120.22000122070312,120.22000122070312,4303300
2021-08-06,118.80999755859375,121.16999816894531,112.6500015258789,112.69000244140625,112.69000244140625,5631400
2021-08-09,113.11000061035156,117.62000274658203,111.16999816894531,116.58000183105469,116.58000183105469,5036700
2021-08-10,115.96499633789062,118.23999786376953,113.55999755859375,113.83999633789062,113.83999633789062,3432900
2021-08-11,114.01000213623047,115.05000305175781,111.86000061035156,112.94999694824219,112.94999694824219,3833800
2021-08-12,112.91999816894531,114.51000213623047,111.66000366210938,112.63999938964844,112.63999938964844,2448000
2021-08-13,112.12999725341797,113.08000183105469,109.87999725341797,110.87999725341797,110.87999725341797,3181200
2021-08-16,109.91000366210938,111.9489974975586,107.19000244140625,110.0,110.0,5927200
2021-08-17,109.30999755859375,113.72000122070312,108.52999877929688,113.25,113.25,4644500
2021-08-18,113.44999694824219,113.9020004272461,109.75700378417969,110.6500015258789,110.6500015258789,3780800
2021-08-19,109.11000061035156,110.05000305175781,107.41000366210938,107.80000305175781,107.80000305175781,3907700
2021-08-20,109.0,111.0199966430664,107.8499984741211,108.06999969482422,108.06999969482422,4552000
2021-08-23,105.65299987792969,108.05000305175781,105.33999633789062,106.58999633789062,106.58999633789062,6596300
2021-08-24,110.29399871826172,114.26000213623047,110.01000213623047,113.70999908447266,113.70999908447266,7034200
2021-08-25,113.0,116.62000274658203,112.55999755859375,116.25,116.25,4410000
2021-08-26,116.5,120.62000274658203,113.3499984741211,114.08999633789062,114.08999633789062,14720200
2021-08-27,108.05000305175781,108.80000305175781,102.91000366210938,104.33999633789062,104.33999633789062,31932400
2021-08-30,103.75,105.23999786376953,100.55000305175781,101.4800033569336,101.4800033569336,11769600
2021-08-31,100.26000213623047,103.13999938964844,99.0999984741211,100.19000244140625,100.19000244140625,9805100
2021-09-01,99.91000366210938,101.75,98.29000091552734,100.04000091552734,100.04000091552734,9293600
2021-09-02,100.17900085449219,102.27999877929688,99.55999755859375,101.0,101.0,8577100
2021-09-03,100.86000061035156,101.3499984741211,96.94999694824219,98.55999755859375,98.55999755859375,8255900
2021-09-07,98.0999984741211,98.88999938964844,96.05500030517578,96.4800033569336,96.4800033569336,5734900
2021-09-08,96.20099639892578,99.12000274658203,96.05999755859375,97.5,97.5,5426300
2021-09-09,99.19400024414062,107.79000091552734,98.87000274658203,107.08000183105469,107.08000183105469,16954000
2021-09-10,106.91000366210938,118.61000061035156,106.54000091552734,114.38999938964844,114.38999938964844,22449500
2021-09-13,113.66999816894531,114.5,110.11000061035156,111.51000213623047,111.51000213623047,8518300
2021-09-14,111.58000183105469,113.88400268554688,107.81999969482422,108.5,108.5,6512400
2021-09-15,108.98999786376953,108.98999786376953,103.81999969482422,105.55999755859375,105.55999755859375,7189700
2021-09-16,105.55999755859375,106.5999984741211,103.93000030517578,104.91999816894531,104.91999816894531,3682300
2021-09-17,104.177001953125,105.23300170898438,102.5,103.41999816894531,103.41999816894531,5901900
2021-09-20,101.4000015258789,104.12999725341797,99.30000305175781,100.7300033569336,100.7300033569336,5282300
2021-09-21,101.25,103.93000030517578,100.44000244140625,100.91999816894531,100.91999816894531,3909900
2021-09-22,99.51000213623047,99.9800033569336,92.61000061035156,94.55000305175781,94.55000305175781,17075000
2021-09-23,94.80999755859375,96.56999969482422,94.01000213623047,94.37999725341797,94.37999725341797,5366900
2021-09-24,94.12999725341797,94.12999725341797,91.76000213623047,92.63999938964844,92.63999938964844,5244900
2021-09-27,91.70999908447266,94.37999725341797,89.62999725341797,92.06999969482422,92.06999969482422,8976400
2021-09-28,91.0,91.0,87.05000305175781,87.80000305175781,87.80000305175781,10388500
2021-09-29,87.98999786376953,89.87799835205078,85.19999694824219,85.4000015258789,85.4000015258789,7212900
2021-09-30,85.05999755859375,87.9000015258789,84.66999816894531,87.05000305175781,87.05000305175781,6951400
2021-10-01,86.19000244140625,87.16000366210938,84.31999969482422,86.70999908447266,86.70999908447266,6266800
2021-10-04,86.25,86.48999786376953,81.33000183105469,82.3499984741211,82.3499984741211,8961500
2021-10-05,82.20999908447266,84.13999938964844,81.5,82.55999755859375,82.55999755859375,5454400
2021-10-06,82.19999694824219,85.19000244140625,81.04000091552734,83.76000213623047,83.76000213623047,6972200
2021-10-07,84.5,89.47000122070312,84.4209976196289,87.73999786376953,87.73999786376953,8829500
2021-10-08,87.5,88.22000122070312,85.12999725341797,86.11000061035156,86.11000061035156,4132300
2021-10-11,85.83999633789062,87.4000015258789,84.80000305175781,84.87000274658203,84.87000274658203,3632900
2021-10-12,85.8499984741211,87.33999633789062,84.87000274658203,86.6500015258789,86.6500015258789,4100300
2021-10-13,87.2300033569336,88.4000015258789,86.25,86.70999908447266,86.70999908447266,3941000
2021-10-14,87.97000122070312,88.19999694824219,85.30999755859375,85.8499984741211,85.8499984741211,3332800
2021-10-15,86.0999984741211,86.5999984741211,84.47000122070312,85.11000061035156,85.11000061035156,4174700
2021-10-18,85.11000061035156,88.9000015258789,83.58000183105469,87.6500015258789,87.6500015258789,6496000
2021-10-19,87.55000305175781,88.30000305175781,85.87000274658203,88.19000244140625,88.19000244140625,4020600
2021-10-20,91.41000366210938,93.75,89.77999877929688,90.6500015258789,90.6500015258789,9689600
2021-10-21,90.41000366210938,95.58999633789062,90.3499984741211,94.83000183105469,94.83000183105469,7021600
2021-10-22,93.9540023803711,94.90499877929688,92.18000030517578,93.83000183105469,93.83000183105469,3926900
2021-10-25,93.5,97.52999877929688,93.29000091552734,96.5999984741211,96.5999984741211,5713200
2021-10-26,97.1500015258789,99.36000061035156,92.19999694824219,93.45999908447266,93.45999908447266,6124000
2021-10-27,93.26000213623047,93.42400360107422,87.9800033569336,88.44999694824219,88.44999694824219,5119800
2021-10-28,88.77999877929688,90.66999816894531,88.52999877929688,90.30999755859375,90.30999755859375,5461700
2021-10-29,89.91000366210938,92.48999786376953,88.94000244140625,91.44000244140625,91.44000244140625,6352400
2021-11-01,91.5999984741211,92.94999694824219,89.8550033569336,92.83000183105469,92.83000183105469,5482900
2021-11-02,92.75,92.75,87.91999816894531,89.37000274658203,89.37000274658203,7532200
2021-11-03,88.94000244140625,91.46199798583984,88.79000091552734,89.9000015258789,89.9000015258789,6263700
2021-11-04,90.38999938964844,90.48999786376953,85.75,86.05999755859375,86.05999755859375,21312600
2021-11-05,57.130001068115234,61.70000076293945,55.209999084472656,55.63999938964844,55.63999938964844,83569400
2021-11-08,53.36000061035156,53.599998474121094,49.11399841308594,51.25,51.25,52497900
2021-11-09,52.95000076293945,53.0,48.93000030517578,50.130001068115234,50.130001068115234,22802700
2021-11-10,49.77000045776367,51.40999984741211,48.29999923706055,48.95000076293945,48.95000076293945,16018600
2021-11-11,49.08000183105469,50.849998474121094,47.56999969482422,50.52000045776367,50.52000045776367,15780100
2021-11-12,50.66999816894531,51.38999938964844,48.72999954223633,49.220001220703125,49.220001220703125,8862700
2021-11-15,49.612998962402344,49.7140007019043,46.70000076293945,47.4900016784668,47.4900016784668,12812700
2021-11-16,50.09000015258789,54.935001373291016,48.849998474121094,54.849998474121094,54.849998474121094,73863000
2021-11-17,52.65999984741211,53.38999938964844,50.810001373291016,51.130001068115234,51.130001068115234,24285000
2021-11-18,51.22999954223633,51.79999923706055,45.900001525878906,48.400001525878906,48.400001525878906,24991600
2021-11-19,49.54999923706055,50.08000183105469,47.0,47.13999938964844,47.13999938964844,12695100
2021-11-22,47.04999923706055,47.150001525878906,43.29999923706055,44.08000183105469,44.08000183105469,19820500
2021-11-23,44.0,44.34000015258789,41.130001068115234,42.970001220703125,42.970001220703125,17946900
2021-11-24,42.54999923706055,44.58000183105469,41.7400016784668,43.91999816894531,43.91999816894531,13120600
2021-11-26,47.720001220703125,47.75,45.0,46.40999984741211,46.40999984741211,16487600
2021-11-29,44.68000030517578,45.58000183105469,42.74399948120117,44.38999938964844,44.38999938964844,14785600
2021-11-30,44.720001220703125,46.130001068115234,42.5,44.0,44.0,17337100
2021-12-01,43.810001373291016,45.7599983215332,42.189998626708984,42.25,42.25,12842700
2021-12-02,43.88999938964844,46.25,43.40999984741211,44.45000076293945,44.45000076293945,17120800
2021-12-03,46.15999984741211,46.5,42.290000915527344,43.54999923706055,43.54999923706055,17128600
2021-12-06,42.36000061035156,43.52000045776367,40.84000015258789,42.4900016784668,42.4900016784668,13586600
2021-12-07,42.58000183105469,43.88999938964844,41.380001068115234,41.779998779296875,41.779998779296875,11574300
2021-12-08,41.84000015258789,46.345001220703125,40.970001220703125,45.90999984741211,45.90999984741211,17354800
2021-12-09,45.209999084472656,45.790000915527344,40.27000045776367,40.70000076293945,40.70000076293945,19329500
2021-12-10,39.849998474121094,41.25,37.66999816894531,38.5099983215332,38.5099983215332,23570800
2021-12-13,39.6150016784668,41.459999084472656,37.75,41.34000015258789,41.34000015258789,30021500
2021-12-14,38.70199966430664,42.75,38.66999816894531,39.2599983215332,39.2599983215332,30336100
2021-12-15,39.334999084472656,39.34000015258789,36.41999816894531,38.5,38.5,18012200
2021-12-16,38.5,40.18000030517578,38.433998107910156,39.810001373291016,39.810001373291016,15792600
2021-12-17,40.040000915527344,43.025001525878906,39.15999984741211,42.45000076293945,42.45000076293945,18360300
2021-12-20,42.15999984741211,42.459999084472656,38.189998626708984,38.70000076293945,38.70000076293945,18246100
2021-12-21,38.875,39.779998779296875,37.939998626708984,39.189998626708984,39.189998626708984,11555200
2021-12-22,39.209999084472656,39.71099853515625,36.63999938964844,37.779998779296875,37.779998779296875,17182400
2021-12-23,37.41999816894531,38.810001373291016,35.9010009765625,38.59000015258789,38.59000015258789,17147600
