Date,Open,High,Low,Close,Adj Close,Volume
2020-12-21,103.4729995727539,103.88500213623047,103.25700378417969,103.45700073242188,103.45700073242188,0
2020-12-22,103.33699798583984,103.72200012207031,103.27899932861328,103.33999633789062,103.33999633789062,0
2020-12-23,103.5270004272461,103.63500213623047,103.36299896240234,103.53399658203125,103.53399658203125,0
2020-12-24,103.5250015258789,103.75599670410156,103.5,103.552001953125,103.552001953125,0
2020-12-25,103.62100219726562,103.65499877929688,103.21399688720703,103.65299987792969,103.65299987792969,0
2020-12-28,103.5260009765625,103.89399719238281,103.4000015258789,103.53299713134766,103.53299713134766,0
2020-12-29,103.69100189208984,103.79100036621094,103.46600341796875,103.68900299072266,103.68900299072266,0
2020-12-30,103.552001953125,103.56999969482422,102.96299743652344,103.55899810791016,103.55899810791016,0
2020-12-31,103.13400268554688,103.27899932861328,103.00299835205078,103.12100219726562,103.12100219726562,0
2021-01-01,103.22599792480469,103.25,103.22599792480469,103.22599792480469,103.22599792480469,0
2021-01-04,103.24400329589844,103.24400329589844,102.70999908447266,103.23899841308594,103.23899841308594,0
2021-01-05,103.14199829101562,103.18000030517578,102.6719970703125,103.125,103.125,0
2021-01-06,102.69999694824219,103.43099975585938,102.58999633789062,102.6780014038086,102.6780014038086,0
2021-01-07,103.02799987792969,103.95099639892578,102.95600128173828,103.02400207519531,103.02400207519531,0
2021-01-08,103.79499816894531,104.0780029296875,103.61699676513672,103.79000091552734,103.79000091552734,0
2021-01-11,104.072998046875,104.38899993896484,104.03700256347656,104.09100341796875,104.09100341796875,0
2021-01-12,104.13200378417969,104.31900024414062,104.08999633789062,104.12799835205078,104.12799835205078,0
2021-01-13,103.74800109863281,103.98799896240234,103.54000091552734,103.75199890136719,103.75199890136719,0
2021-01-14,103.84500122070312,104.18800354003906,103.64199829101562,103.83699798583984,103.83699798583984,0
2021-01-15,103.83699798583984,103.88500213623047,103.62000274658203,103.8280029296875,103.8280029296875,0
2021-01-18,103.91200256347656,103.9229965209961,103.63899993896484,103.90799713134766,103.90799713134766,0
2021-01-19,103.69599914550781,104.08200073242188,103.6500015258789,103.7030029296875,103.7030029296875,0
2021-01-20,103.89800262451172,103.91799926757812,103.46299743652344,103.89700317382812,103.89700317382812,0
2021-01-21,103.55699920654297,103.65899658203125,103.32599639892578,103.55500030517578,103.55500030517578,0
2021-01-22,103.51200103759766,103.88200378417969,103.49500274658203,103.50599670410156,103.50599670410156,0
2021-01-25,103.78700256347656,103.93099975585938,103.677001953125,103.7770004272461,103.7770004272461,0
2021-01-26,103.76200103759766,103.8270034790039,103.55500030517578,103.76000213623047,103.76000213623047,0
2021-01-27,103.60299682617188,104.16799926757812,103.59300231933594,103.60299682617188,103.60299682617188,0
2021-01-28,104.13600158691406,104.4520034790039,104.13600158691406,104.14299774169922,104.14299774169922,0
2021-01-29,104.31199645996094,104.93499755859375,104.28900146484375,104.29100036621094,104.29100036621094,0
2021-02-01,104.71900177001953,104.98999786376953,104.6240005493164,104.68599700927734,104.68599700927734,0
2021-02-02,104.87799835205078,105.16200256347656,104.822998046875,104.88099670410156,104.88099670410156,0
2021-02-03,105.02200317382812,105.09700012207031,104.92400360107422,105.02799987792969,105.02799987792969,0
2021-02-04,104.99500274658203,105.49099731445312,104.9729995727539,104.99500274658203,104.99500274658203,0
2021-02-05,105.56800079345703,105.76300048828125,105.33100128173828,105.5719985961914,105.5719985961914,0
2021-02-08,105.39700317382812,105.66600036621094,105.15799713134766,105.4000015258789,105.4000015258789,0
2021-02-09,105.22699737548828,105.22699737548828,104.51200103759766,105.20999908447266,105.20999908447266,0
2021-02-10,104.58200073242188,104.83699798583984,104.41799926757812,104.57499694824219,104.57499694824219,0
2021-02-11,104.61900329589844,104.77999877929688,104.552001953125,104.61499786376953,104.61499786376953,0
2021-02-12,104.75499725341797,105.16999816894531,104.72000122070312,104.74099731445312,104.74099731445312,0
2021-02-15,105.06099700927734,105.40499877929688,104.98300170898438,105.05899810791016,105.05899810791016,0
2021-02-16,105.38500213623047,105.86799621582031,105.1989974975586,105.38700103759766,105.38700103759766,0
2021-02-17,106.12899780273438,106.20500183105469,105.81999969482422,106.10299682617188,106.10299682617188,0
2021-02-18,105.85600280761719,105.91799926757812,105.5989990234375,105.86100006103516,105.86100006103516,0
2021-02-19,105.66799926757812,105.72699737548828,105.25,105.6520004272461,105.6520004272461,0
2021-02-22,105.54299926757812,105.83599853515625,105.0,105.51399993896484,105.51399993896484,0
2021-02-23,105.01200103759766,105.41100311279297,104.9000015258789,104.98400115966797,104.98400115966797,0
2021-02-24,105.28700256347656,106.09400177001953,105.26799774169922,105.28299713134766,105.28299713134766,0
2021-02-25,105.94599914550781,106.28600311279297,105.8550033569336,105.94400024414062,105.94400024414062,0
2021-02-26,106.38999938964844,106.68199920654297,105.85700225830078,106.37899780273438,106.37899780273438,0
2021-03-01,106.4739990234375,106.77300262451172,106.3759994506836,106.50299835205078,106.50299835205078,0
2021-03-02,106.84600067138672,106.94999694824219,106.68800354003906,106.85099792480469,106.85099792480469,0
2021-03-03,106.75399780273438,107.13899993896484,106.70099639892578,106.75800323486328,106.75800323486328,0
2021-03-04,107.05899810791016,107.63500213623047,106.97000122070312,107.05799865722656,107.05799865722656,0
2021-03-05,107.96099853515625,108.60900115966797,107.82599639892578,107.95500183105469,107.95500183105469,0
2021-03-08,108.39600372314453,108.94000244140625,108.31400299072266,108.41899871826172,108.41899871826172,0
2021-03-09,108.9260025024414,109.22899627685547,108.55999755859375,108.93900299072266,108.93900299072266,0
2021-03-10,108.56400299072266,108.91999816894531,108.33899688720703,108.5770034790039,108.5770034790039,0
2021-03-11,108.43599700927734,108.802001953125,108.36299896240234,108.43199920654297,108.43199920654297,0
2021-03-12,108.5739974975586,109.14800262451172,108.51899719238281,108.55500030517578,108.55500030517578,0
2021-03-15,109.11399841308594,109.35600280761719,108.93099975585938,109.11699676513672,109.11699676513672,0
2021-03-16,109.11900329589844,109.2760009765625,108.78299713134766,109.13400268554688,109.13400268554688,0
2021-03-17,109.02300262451172,109.2760009765625,109.01399993896484,109.02899932861328,109.02899932861328,0
2021-03-18,108.91000366210938,109.28399658203125,108.69300079345703,108.89099884033203,108.89099884033203,0
2021-03-19,108.93199920654297,109.10099792480469,108.61199951171875,108.93099975585938,108.93099975585938,0
2021-03-22,108.87799835205078,108.947998046875,108.62100219726562,108.87100219726562,108.87100219726562,0
2021-03-23,108.7770004272461,108.86900329589844,108.41500091552734,108.7760009765625,108.7760009765625,0
2021-03-24,108.52300262451172,108.94100189208984,108.45500183105469,108.5199966430664,108.5199966430664,0
2021-03-25,108.78399658203125,109.18900299072266,108.78399658203125,108.79000091552734,108.79000091552734,0
2021-03-26,109.18199920654297,109.83399963378906,109.13899993896484,109.17900085449219,109.17900085449219,0
2021-03-29,109.77799987792969,109.77899932861328,109.38400268554688,109.79100036621094,109.79100036621094,0
2021-03-30,109.83000183105469,110.41899871826172,109.78800201416016,109.83599853515625,109.83599853515625,0
2021-03-31,110.29299926757812,110.9530029296875,110.27799987792969,110.30500030517578,110.30500030517578,0
2021-04-01,110.73799896240234,110.84500122070312,110.56300354003906,110.75,110.75,0
2021-04-02,110.62000274658203,110.74400329589844,110.38200378417969,110.61299896240234,110.61299896240234,0
2021-04-05,110.66999816894531,110.71199798583984,109.95700073242188,110.677001953125,110.677001953125,0
2021-04-06,110.19400024414062,110.5479965209961,109.68900299072266,110.19300079345703,110.19300079345703,0
2021-04-07,109.78299713134766,109.93499755859375,109.59200286865234,109.79299926757812,109.79299926757812,0
2021-04-08,109.87799835205078,109.89399719238281,109.0009994506836,109.85199737548828,109.85199737548828,0
2021-04-09,109.32499694824219,109.9520034790039,109.22200012207031,109.33000183105469,109.33000183105469,0
2021-04-12,109.71900177001953,109.76100158691406,109.24700164794922,109.69400024414062,109.69400024414062,0
2021-04-13,109.37999725341797,109.74700164794922,109.04299926757812,109.3740005493164,109.3740005493164,0
2021-04-14,108.91699981689453,109.08000183105469,108.76499938964844,108.92400360107422,108.92400360107422,0
2021-04-15,108.88600158691406,108.95099639892578,108.625,108.89399719238281,108.89399719238281,0
2021-04-16,108.65499877929688,108.96099853515625,108.625,108.68900299072266,108.68900299072266,0
2021-04-19,108.69400024414062,108.75499725341797,108.00700378417969,108.71900177001953,108.71900177001953,0
2021-04-20,108.1050033569336,108.52200317382812,107.9800033569336,108.0979995727539,108.0979995727539,0
2021-04-21,108.13200378417969,108.2699966430664,107.89199829101562,108.13300323486328,108.13300323486328,0
2021-04-22,108.0270004272461,108.18599700927734,107.8239974975586,108.03900146484375,108.03900146484375,0
2021-04-23,107.93599700927734,108.12300109863281,107.47000122070312,107.97799682617188,107.97799682617188,0
2021-04-26,107.88099670410156,108.18699645996094,107.6520004272461,107.8740005493164,107.8740005493164,0
2021-04-27,108.18800354003906,108.56999969482422,108.10099792480469,108.2020034790039,108.2020034790039,0
2021-04-28,108.73799896240234,109.06999969482422,108.71299743652344,108.75,108.75,0
2021-04-29,108.50499725341797,109.21900177001953,108.43800354003906,108.50499725341797,108.50499725341797,0
2021-04-30,108.91500091552734,109.33300018310547,108.71299743652344,108.90399932861328,108.90399932861328,0
2021-05-03,109.29900360107422,109.69300079345703,108.90599822998047,109.28299713134766,109.28299713134766,0
2021-05-04,109.08599853515625,109.48100280761719,109.0469970703125,109.08699798583984,109.08699798583984,0
2021-05-05,109.32599639892578,109.46299743652344,109.1520004272461,109.3290023803711,109.3290023803711,0
2021-05-06,109.18900299072266,109.41899871826172,109.0459976196289,109.21900177001953,109.21900177001953,0
2021-05-07,109.01399993896484,109.27799987792969,108.34700012207031,109.05000305175781,109.05000305175781,0
2021-05-10,108.5999984741211,109.04499816894531,108.58799743652344,108.5719985961914,108.5719985961914,0
2021-05-11,108.83499908447266,108.96600341796875,108.37899780273438,108.84400177001953,108.84400177001953,0
2021-05-12,108.71900177001953,109.53600311279297,108.66400146484375,108.71499633789062,108.71499633789062,0
2021-05-13,109.7229995727539,109.7770004272461,109.47599792480469,109.66400146484375,109.66400146484375,0
2021-05-14,109.51899719238281,109.64399719238281,109.2300033569336,109.51599884033203,109.51599884033203,0
2021-05-17,109.41200256347656,109.49600219726562,109.06999969482422,109.41200256347656,109.41200256347656,0
2021-05-18,109.2760009765625,109.2760009765625,108.84400177001953,109.24199676513672,109.24199676513672,0
2021-05-19,108.85700225830078,109.322998046875,108.58399963378906,108.86799621582031,108.86799621582031,0
2021-05-20,109.26100158691406,109.28299713134766,108.75299835205078,109.27300262451172,109.27300262451172,0
2021-05-21,108.83100128173828,108.9739990234375,108.60900115966797,108.86000061035156,108.86000061035156,0
2021-05-24,108.91500091552734,108.98300170898438,108.697998046875,108.91899871826172,108.91899871826172,0
2021-05-25,108.8239974975586,109.05599975585938,108.5790023803711,108.85099792480469,108.85099792480469,0
2021-05-26,108.79100036621094,109.13700103759766,108.7239990234375,108.802001953125,108.802001953125,0
2021-05-27,109.18900299072266,109.84200286865234,109.04100036621094,109.16999816894531,109.16999816894531,0
2021-05-28,109.84200286865234,110.19599914550781,109.79399871826172,109.80899810791016,109.80899810791016,0
2021-05-31,109.91899871826172,109.9280014038086,109.36599731445312,109.90699768066406,109.90699768066406,0
2021-06-01,109.47799682617188,109.69300079345703,109.33300018310547,109.49299621582031,109.49299621582031,0
2021-06-02,109.48300170898438,109.88300323486328,109.48300170898438,109.49299621582031,109.49299621582031,0
2021-06-03,109.59300231933594,110.30999755859375,109.58300018310547,109.59500122070312,109.59500122070312,0
2021-06-04,110.28600311279297,110.322998046875,109.37100219726562,110.26599884033203,110.26599884033203,0
2021-06-07,109.63200378417969,109.63200378417969,109.18499755859375,109.61699676513672,109.61699676513672,0
2021-06-08,109.28800201416016,109.5530014038086,109.20500183105469,109.27400207519531,109.27400207519531,0
2021-06-09,109.48799896240234,109.63700103759766,109.23400115966797,109.46900177001953,109.46900177001953,0
2021-06-10,109.6520004272461,109.78299713134766,109.43000030517578,109.61000061035156,109.61000061035156,0
2021-06-11,109.39299774169922,109.83599853515625,109.3239974975586,109.40899658203125,109.40899658203125,0
2021-06-14,109.74400329589844,109.99700164794922,109.61100006103516,109.70899963378906,109.70899963378906,0
2021-06-15,110.0250015258789,110.16200256347656,109.98999786376953,110.04100036621094,110.04100036621094,0
2021-06-16,110.07499694824219,110.13600158691406,109.81199645996094,110.08399963378906,110.08399963378906,0
2021-06-17,110.77999877929688,110.81700134277344,110.21099853515625,110.7699966430664,110.7699966430664,0
2021-06-18,110.30799865722656,110.4749984741211,109.9469985961914,110.32499694824219,110.32499694824219,0
2021-06-21,110.19200134277344,110.3280029296875,109.73600006103516,110.20099639892578,110.20099639892578,0
2021-06-22,110.38500213623047,110.78800201416016,110.22100067138672,110.3740005493164,110.3740005493164,0
2021-06-23,110.68499755859375,111.09100341796875,110.68499755859375,110.65399932861328,110.65399932861328,0
2021-06-24,110.98600006103516,111.09500122070312,110.70999908447266,111.01200103759766,111.01200103759766,0
2021-06-25,110.91699981689453,110.9749984741211,110.48200225830078,110.9209976196289,110.9209976196289,0
2021-06-28,110.80400085449219,110.97100067138672,110.50700378417969,110.8219985961914,110.8219985961914,0
2021-06-29,110.60399627685547,110.74600219726562,110.44200134277344,110.60299682617188,110.60299682617188,0
2021-06-30,110.52400207519531,111.06500244140625,110.42900085449219,110.53500366210938,110.53500366210938,0
2021-07-01,111.12899780273438,111.62200164794922,111.0260009765625,111.1240005493164,111.1240005493164,0
2021-07-02,111.58399963378906,111.65599822998047,111.15499877929688,111.5719985961914,111.5719985961914,0
2021-07-05,111.13999938964844,111.18399810791016,110.7979965209961,111.13500213623047,111.13500213623047,0
2021-07-06,110.90699768066406,110.91200256347656,110.5260009765625,110.91600036621094,110.91600036621094,0
2021-07-07,110.56999969482422,110.80699920654297,110.4020004272461,110.60199737548828,110.60199737548828,0
2021-07-08,110.62200164794922,110.62200164794922,109.53500366210938,110.63500213623047,110.63500213623047,0
2021-07-09,109.78800201416016,110.24600219726562,109.76699829101562,109.8010025024414,109.8010025024414,0
2021-07-12,110.20800018310547,110.38899993896484,109.98200225830078,110.21499633789062,110.21499633789062,0
2021-07-13,110.3280029296875,110.55000305175781,110.2020034790039,110.32499694824219,110.32499694824219,0
2021-07-14,110.59600067138672,110.69400024414062,109.98500061035156,110.59500122070312,110.59500122070312,0
2021-07-15,109.99400329589844,110.08200073242188,109.71600341796875,109.98400115966797,109.98400115966797,0
2021-07-16,109.75700378417969,110.33599853515625,109.73300170898438,109.77799987792969,109.77799987792969,0
2021-07-19,109.90399932861328,110.0250015258789,109.08599853515625,109.8740005493164,109.8740005493164,0
2021-07-20,109.5270004272461,109.9540023803711,109.33399963378906,109.53399658203125,109.53399658203125,0
2021-07-21,109.9260025024414,110.38300323486328,109.80699920654297,109.91999816894531,109.91999816894531,0
2021-07-22,110.23899841308594,110.3479995727539,110.02400207519531,110.25499725341797,110.25499725341797,0
2021-07-23,110.12899780273438,110.58300018310547,110.11499786376953,110.13999938964844,110.13999938964844,0
2021-07-26,110.54299926757812,110.58000183105469,110.1259994506836,110.54399871826172,110.54399871826172,0
2021-07-27,110.30699920654297,110.31900024414062,109.625,110.302001953125,110.302001953125,0
2021-07-28,109.78399658203125,110.21600341796875,109.74700164794922,109.80599975585938,109.80599975585938,0
2021-07-29,109.87899780273438,109.88899993896484,109.47100067138672,109.89099884033203,109.89099884033203,0
2021-07-30,109.39099884033203,109.79299926757812,109.36699676513672,109.40899658203125,109.40899658203125,0
2021-08-02,109.69400024414062,109.74400329589844,109.19599914550781,109.70600128173828,109.70600128173828,0
2021-08-03,109.27200317382812,109.33100128173828,108.87799835205078,109.26899719238281,109.26899719238281,0
2021-08-04,108.98600006103516,109.64600372314453,108.72899627685547,108.99099731445312,108.99099731445312,0
2021-08-05,109.53500366210938,109.77799987792969,109.40799713134766,109.52899932861328,109.52899932861328,0
2021-08-06,109.7509994506836,110.34500122070312,109.7020034790039,109.75199890136719,109.75199890136719,0
2021-08-09,110.26100158691406,110.31099700927734,110.02799987792969,110.25900268554688,110.25900268554688,0
2021-08-10,110.31800079345703,110.58599853515625,110.3030014038086,110.30599975585938,110.30599975585938,0
2021-08-11,110.5989990234375,110.8030014038086,110.38700103759766,110.5979995727539,110.5979995727539,0
2021-08-12,110.36499786376953,110.5260009765625,110.31600189208984,110.3740005493164,110.3740005493164,0
2021-08-13,110.41200256347656,110.45500183105469,109.73500061035156,110.40299987792969,110.40299987792969,0
2021-08-16,109.59400177001953,109.59400177001953,109.11299896240234,109.6240005493164,109.6240005493164,0
2021-08-17,109.302001953125,109.64800262451172,109.13800048828125,109.2969970703125,109.2969970703125,0
2021-08-18,109.54100036621094,109.94400024414062,109.48300170898438,109.53700256347656,109.53700256347656,0
2021-08-19,109.85199737548828,110.20999908447266,109.49299621582031,109.84200286865234,109.84200286865234,0
2021-08-20,109.78199768066406,109.88500213623047,109.5780029296875,109.76799774169922,109.76799774169922,0
2021-08-23,109.86399841308594,110.13999938964844,109.7300033569336,109.83999633789062,109.83999633789062,0
2021-08-24,109.6719970703125,109.87699890136719,109.4219970703125,109.6780014038086,109.6780014038086,0
2021-08-25,109.74199676513672,110.0999984741211,109.68499755859375,109.7300033569336,109.7300033569336,0
2021-08-26,109.99700164794922,110.22200012207031,109.9260025024414,109.97599792480469,109.97599792480469,0
2021-08-27,110.03800201416016,110.25700378417969,109.83599853515625,110.0479965209961,110.0479965209961,0
2021-08-30,109.84100341796875,109.95600128173828,109.70600128173828,109.86499786376953,109.86499786376953,0
2021-08-31,109.93900299072266,110.06700134277344,109.60299682617188,109.94400024414062,109.94400024414062,0
2021-09-01,110.06199645996094,110.41000366210938,109.88300323486328,110.05599975585938,110.05599975585938,0
2021-09-02,110.10600280761719,110.10600280761719,109.9280014038086,110.09600067138672,110.09600067138672,0
2021-09-03,109.94499969482422,110.06600189208984,109.60399627685547,109.94499969482422,109.94499969482422,0
2021-09-06,109.77799987792969,109.93099975585938,109.7490005493164,109.76399993896484,109.76399993896484,0
2021-09-07,109.81900024414062,110.2509994506836,109.68699645996094,109.81999969482422,109.81999969482422,0
2021-09-08,110.28900146484375,110.44000244140625,110.13999938964844,110.2959976196289,110.2959976196289,0
2021-09-09,110.22000122070312,110.26799774169922,109.75299835205078,110.21800231933594,110.21800231933594,0
2021-09-10,109.77400207519531,109.98400115966797,109.70099639892578,109.78099822998047,109.78099822998047,0
2021-09-13,109.90899658203125,110.15599822998047,109.89900207519531,109.91500091552734,109.91500091552734,0
2021-09-14,109.99099731445312,110.14399719238281,109.61900329589844,109.99400329589844,109.99400329589844,0
2021-09-15,109.71199798583984,109.71700286865234,109.11399841308594,109.71900177001953,109.71900177001953,0
2021-09-16,109.39099884033203,109.8239974975586,109.21499633789062,109.38300323486328,109.38300323486328,0
2021-09-17,109.68599700927734,110.0719985961914,109.66799926757812,109.6989974975586,109.6989974975586,0
2021-09-20,109.9800033569336,110.03299713134766,109.43000030517578,109.97100067138672,109.97100067138672,0
2021-09-21,109.43399810791016,109.69499969482422,109.19000244140625,109.43699645996094,109.43699645996094,0
2021-09-22,109.15399932861328,109.63999938964844,109.12999725341797,109.14900207519531,109.14900207519531,0
2021-09-23,109.80899810791016,110.19499969482422,109.79199981689453,109.8219985961914,109.8219985961914,0
2021-09-24,110.322998046875,110.73899841308594,110.31099700927734,110.32599639892578,110.32599639892578,0
2021-09-27,110.75,111.05500030517578,110.53399658203125,110.76399993896484,110.76399993896484,0
2021-09-28,110.96199798583984,111.62899780273438,110.93699645996094,110.96399688720703,110.96399688720703,0
2021-09-29,111.51300048828125,111.91699981689453,111.21900177001953,111.52799987792969,111.52799987792969,0
2021-09-30,111.9219970703125,112.06800079345703,111.41400146484375,111.93599700927734,111.93599700927734,0
2021-10-01,111.46399688720703,111.4800033569336,110.91200256347656,111.46099853515625,111.46099853515625,0
2021-10-04,110.96299743652344,111.2979965209961,110.84200286865234,110.9469985961914,110.9469985961914,0
2021-10-05,110.96900177001953,111.5530014038086,110.8759994506836,110.96800231933594,110.96800231933594,0
2021-10-06,111.5199966430664,111.77300262451172,111.20500183105469,111.48699951171875,111.48699951171875,0
2021-10-07,111.40699768066406,111.5459976196289,111.24299621582031,111.41300201416016,111.41300201416016,0
2021-10-08,111.6729965209961,112.177001953125,111.52200317382812,111.66200256347656,111.66200256347656,0
2021-10-11,112.27200317382812,113.38400268554688,112.18299865722656,112.2699966430664,112.2699966430664,0
2021-10-12,113.41100311279297,113.7770004272461,113.01699829101562,113.38800048828125,113.38800048828125,0
2021-10-13,113.53600311279297,113.78800201416016,113.24800109863281,113.51899719238281,113.51899719238281,0
2021-10-14,113.2959976196289,113.70700073242188,113.27799987792969,113.3010025024414,113.3010025024414,0
2021-10-15,113.83599853515625,114.4469985961914,113.81600189208984,113.83399963378906,113.83399963378906,0
2021-10-18,114.30899810791016,114.43599700927734,114.0199966430664,114.3239974975586,114.3239974975586,0
2021-10-19,114.29100036621094,114.34600067138672,113.88300323486328,114.28500366210938,114.28500366210938,0
2021-10-20,114.5270004272461,114.68499755859375,114.14099884033203,114.54299926757812,114.54299926757812,0
2021-10-21,114.38300323486328,114.38999938964844,113.6719970703125,114.38899993896484,114.38899993896484,0
2021-10-22,113.8479995727539,114.18499755859375,113.51499938964844,113.8499984741211,113.8499984741211,0
2021-10-25,113.63800048828125,113.89600372314453,113.48999786376953,113.66400146484375,113.66400146484375,0
2021-10-26,113.75599670410156,114.2979965209961,113.7249984741211,113.76499938964844,113.76499938964844,0
2021-10-27,114.1780014038086,114.21499633789062,113.41699981689453,114.18800354003906,114.18800354003906,0
2021-10-28,113.77100372314453,113.85600280761719,113.25499725341797,113.7760009765625,113.7760009765625,0
2021-10-29,113.64399719238281,114.08599853515625,113.3949966430664,113.61599731445312,113.61599731445312,0
2021-11-01,114.21800231933594,114.43399810791016,114.02999877929688,114.23600006103516,114.23600006103516,0
2021-11-02,114.08399963378906,114.13400268554688,113.46600341796875,114.09400177001953,114.09400177001953,0
2021-11-03,113.96700286865234,114.14199829101562,113.72200012207031,113.96199798583984,113.96199798583984,0
2021-11-04,114.06600189208984,114.27300262451172,113.5270004272461,114.06999969482422,114.06999969482422,0
2021-11-05,113.82499694824219,114.0,113.4280014038086,113.83699798583984,113.83699798583984,0
2021-11-08,113.46299743652344,113.66200256347656,113.08200073242188,113.4749984741211,113.4749984741211,0
2021-11-09,113.24299621582031,113.25299835205078,112.73100280761719,113.25399780273438,113.25399780273438,0
2021-11-10,112.91300201416016,113.93599700927734,112.77400207519531,112.91200256347656,112.91200256347656,0
2021-11-11,113.92900085449219,114.12699890136719,113.81400299072266,113.90499877929688,113.90499877929688,0
2021-11-12,114.0479965209961,114.2979965209961,113.77100372314453,114.04299926757812,114.04299926757812,0
2021-11-15,113.99099731445312,114.04100036621094,113.76000213623047,113.98100280761719,113.98100280761719,0
2021-11-16,114.13099670410156,114.63099670410156,114.11000061035156,114.13200378417969,114.13200378417969,0
2021-11-17,114.91600036621094,114.94200134277344,114.33000183105469,114.90399932861328,114.90399932861328,0
2021-11-18,114.20999908447266,114.4749984741211,113.88400268554688,114.19000244140625,114.19000244140625,0
2021-11-19,114.31999969482422,114.52100372314453,113.60399627685547,114.28199768066406,114.28199768066406,0
2021-11-22,114.13899993896484,114.80699920654297,114.01899719238281,114.13800048828125,114.13800048828125,0
2021-11-23,114.802001953125,115.14600372314453,114.55000305175781,114.79000091552734,114.79000091552734,0
2021-11-24,115.15699768066406,115.47599792480469,114.8290023803711,115.14099884033203,115.14099884033203,0
2021-11-25,115.41400146484375,115.43599700927734,115.23600006103516,115.40799713134766,115.40799713134766,0
2021-11-26,115.10199737548828,115.10199737548828,113.05599975585938,115.06900024414062,115.06900024414062,0
2021-11-29,113.70500183105469,113.93399810791016,113.03500366210938,113.71900177001953,113.71900177001953,0
2021-11-30,113.80699920654297,113.88500213623047,112.54299926757812,113.80400085449219,113.80400085449219,0
2021-12-01,113.26300048828125,113.61299896240234,112.77400207519531,113.29900360107422,113.29900360107422,0
2021-12-02,112.86299896240234,113.30899810791016,112.71399688720703,112.88200378417969,112.88200378417969,0
2021-12-03,113.0260009765625,113.60600280761719,112.86000061035156,113.02200317382812,113.02200317382812,0
2021-12-06,113.01100158691406,113.48200225830078,112.85600280761719,113.04199981689453,113.04199981689453,0
2021-12-07,113.48600006103516,113.77300262451172,113.41000366210938,113.45800018310547,113.45800018310547,0
2021-12-08,113.51599884033203,113.93000030517578,113.3239974975586,113.5250015258789,113.5250015258789,0
2021-12-09,113.71399688720703,113.80599975585938,113.28399658203125,113.68399810791016,113.68399810791016,0
2021-12-10,113.43800354003906,113.78600311279297,113.23699951171875,113.447998046875,113.447998046875,0
2021-12-13,113.51000213623047,113.72100067138672,113.38600158691406,113.5009994506836,113.5009994506836,0
2021-12-14,113.5739974975586,113.7490005493164,113.43900299072266,113.5770034790039,113.5770034790039,0
2021-12-15,113.73899841308594,113.89700317382812,113.63099670410156,113.74299621582031,113.74299621582031,0
2021-12-16,114.15599822998047,114.24500274658203,113.56400299072266,114.13600158691406,114.13600158691406,0
2021-12-17,113.68000030517578,113.84500122070312,113.1510009765625,113.66300201416016,113.66300201416016,0
2021-12-20,113.5510025024414,113.68499755859375,113.33100128173828,113.51799774169922,113.51799774169922,0
2021-12-21,113.65899658203125,114.16300201416016,113.56700134277344,113.66200256347656,113.66200256347656,0
2021-12-22,114.01499938964844,114.36199951171875,114.0009994506836,113.99400329589844,113.99400329589844,0
2021-12-23,114.1240005493164,114.44100189208984,114.10700225830078,114.12100219726562,114.12100219726562,0
2021-12-24,114.45700073242188,114.50499725341797,114.29900360107422,114.45800018310547,114.45800018310547,0
2021-12-27,114.33799743652344,114.9010009765625,114.31900024414062,114.33300018310547,114.33300018310547,0
2021-12-28,114.78800201416016,114.93399810791016,114.70899963378906,114.79199981689453,114.79199981689453,0
2021-12-29,114.76699829101562,115.03199768066406,114.6729965209961,114.77300262451172,114.77300262451172,0
2021-12-30,114.95700073242188,115.19999694824219,114.9469985961914,114.947998046875,114.947998046875,0
2021-12-31,115.05899810791016,115.19200134277344,115.00499725341797,115.06300354003906,115.06300354003906,0
2022-01-03,115.13600158691406,115.36000061035156,114.9739990234375,115.14199829101562,115.14199829101562,0
2022-01-04,115.31600189208984,116.33999633789062,115.29900360107422,115.3280029296875,115.3280029296875,0
2022-01-05,116.16500091552734,116.23500061035156,115.62699890136719,116.17400360107422,116.17400360107422,0
2022-01-06,116.12899780273438,116.17900085449219,115.65399932861328,116.12799835205078,116.12799835205078,0
2022-01-07,115.87000274658203,116.02999877929688,115.59100341796875,115.86499786376953,115.86499786376953,0
2022-01-10,115.62200164794922,115.84200286865234,115.04499816894531,115.61799621582031,115.61799621582031,0
2022-01-11,115.28299713134766,115.6760025024414,115.13700103759766,115.27799987792969,115.27799987792969,0
2022-01-12,115.33100128173828,115.45899963378906,114.71499633789062,115.33100128173828,115.33100128173828,0
2022-01-13,114.66999816894531,114.69200134277344,114.00599670410156,114.67500305175781,114.67500305175781,0
2022-01-14,114.10099792480469,114.1709976196289,113.50499725341797,114.11799621582031,114.11799621582031,0
2022-01-17,114.30599975585938,114.63600158691406,114.28399658203125,114.30599975585938,114.30599975585938,0
2022-01-18,114.57099914550781,115.03099822998047,114.44999694824219,114.57099914550781,114.57099914550781,0
2022-01-19,114.55599975585938,114.76799774169922,114.22100067138672,114.55400085449219,114.55400085449219,0
2022-01-20,114.34700012207031,114.53099822998047,113.97799682617188,114.34700012207031,114.34700012207031,0
2022-01-21,113.94599914550781,114.01799774169922,113.61900329589844,113.99299621582031,113.99299621582031,0
2022-01-24,113.78600311279297,113.98999786376953,113.48899841308594,113.78500366210938,113.78500366210938,0
